case_id,case_name,case_description,a_name,b_name,a_distribution,b_distribution,re_line,re_type,re_limit,re_attach,reg_p,roe,d2tc,f_book,f_discrete,f_monochrome,f_roe_fix,f_blend_fix,f_blend_extend,_bs,_log2,_padding
discrete,Discrete Example,Book simple discrete example.,X1,X2,"0 8 10
0.5 0.25 0.25","0 1 90
0.5 0.25 0.25",X2,Aggregate,80,20,1,0.489,0,0,1,0,1,0,0,1,8,1
discrete_equal,Discrete Example Ch 15,Book simple discrete example with two ways of a loss of 10; used extensively in Ch 15.,X1,X2,"0 9 10
0.5 0.25 0.25","0 1 90
0.5 0.25 0.25",X2,Aggregate,80,20,1,0.491,0,0,1,0,1,0,0,1,8,1
tame,Tame Case Study,"Book Tame Case, two thin-tailed units.",A,B,agg A  1 claim sev gamma  50 cv .1 fixed,agg B  1 claim sev gamma  50 cv .15 fixed,B,Aggregate,0.01,0.2,0.9999,0.1,0.25,1,0,0,1,1,1,0.015625,16,1
cnc,Cat/NonCat Case Study,"Book Cat/NonCat Case, one thin- and one thick-tailed unit.",NonCat,Cat,agg NonCat  1 claim sev gamma   80 cv .15 fixed,agg Cat     1 claim sev lognorm 20 cv 1.0 fixed,Cat,Aggregate,0.005,0.1,0.999,0.1,0.25,1,0,0,1,1,1,0.015625,16,1
hs,Hu/SCS Case Study,"Book Hu/SCS Case, two thick-tailed units.",SCS,HU,agg SCS 70 claims 1200000000 x 0 sev 0.1644744565771549 @ lognorm 1.9 poisson,agg HU 2 claims 1200000000 x 0 sev 0.6590540043511113 @ lognorm 2.5 poisson,HU,Aggregate,0.005,0.05,0.999,0.1,0.25,1,0,0,1,0,0,0.25,19,1
